sep=,
DeviceTag:,ST-1
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-04-30_20:50:23_938 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
163,3335345648,0.422788,-0.614566,-0.440228,-0.499757,-0.969264,-0.755251,0.649015
164,3335362315,0.426546,-0.611908,-0.442014,-0.498247,-0.313189,-0.712145,0.662559
165,3335378982,0.430497,-0.608791,-0.443543,-0.497307,0.715423,-0.895020,0.256472
166,3335395649,0.433618,-0.606272,-0.444850,-0.496506,1.179707,-0.899657,-0.150604
167,3335412316,0.435755,-0.604646,-0.445653,-0.495897,1.546591,-0.432312,0.014979
168,3335428983,0.437232,-0.603142,-0.445781,-0.496313,1.471839,-0.307112,0.143619
169,3335445650,0.437833,-0.602160,-0.445571,-0.497164,1.343685,-0.183897,-0.028356
170,3335462317,0.437723,-0.601674,-0.445048,-0.498314,1.210463,-0.087985,-0.092686
171,3335478984,0.437267,-0.601402,-0.444212,-0.499787,1.012939,-0.093866,-0.047835
172,3335495651,0.436540,-0.601431,-0.443245,-0.501245,0.806546,-0.136017,0.060449
173,3335512318,0.435754,-0.601687,-0.442098,-0.502633,0.850606,-0.126172,0.162427
174,3335528985,0.435087,-0.601878,-0.440562,-0.504328,0.842784,-0.202685,0.145600
175,3335545652,0.434281,-0.602458,-0.438649,-0.505994,0.964887,-0.213536,0.002168
176,3335562319,0.433399,-0.603397,-0.436125,-0.507810,1.302816,-0.384288,-0.003520
177,3335578986,0.432404,-0.604503,-0.433141,-0.509893,1.520602,-0.669380,-0.184160
178,3335595653,0.430804,-0.606156,-0.429798,-0.512110,1.649473,-0.884610,-0.199129
179,3335612320,0.428640,-0.608334,-0.426067,-0.514455,1.716130,-0.824740,-0.309035
180,3335628987,0.426117,-0.610830,-0.421882,-0.517036,1.762576,-0.915882,-0.423380
181,3335645654,0.423042,-0.613838,-0.417304,-0.519706,1.665265,-1.058284,-0.366441
182,3335662321,0.419435,-0.617393,-0.412600,-0.522169,1.506108,-1.156451,-0.112193
183,3335678988,0.415430,-0.621149,-0.407511,-0.524906,1.365177,-1.161366,-0.007549
184,3335695655,0.411034,-0.625278,-0.402085,-0.527642,1.091214,-1.126559,0.126410
185,3335712322,0.406659,-0.629482,-0.396284,-0.530414,0.974735,-1.064532,-0.039657
186,3335728989,0.402063,-0.634082,-0.390206,-0.532939,1.163035,-1.147565,-0.188405
187,3335745656,0.396869,-0.639070,-0.383925,-0.535430,1.189923,-1.109621,-0.212767
188,3335762323,0.391320,-0.644025,-0.377464,-0.538164,1.002746,-1.042407,-0.347588
189,3335778990,0.385476,-0.649150,-0.370935,-0.540758,0.793643,-1.004205,-0.615910
190,3335795657,0.379292,-0.654557,-0.364604,-0.542914,0.724795,-0.861516,-0.500036
191,3335812324,0.372912,-0.660358,-0.358838,-0.544150,0.611156,-0.711595,0.481253
192,3335828991,0.366562,-0.665530,-0.353014,-0.545970,0.093735,-0.276784,1.143147
193,3335845658,0.361193,-0.669503,-0.347401,-0.548286,-0.573279,0.240503,0.792357
194,3335862325,0.356425,-0.673930,-0.342303,-0.549188,-0.871705,0.592230,1.195423
195,3335878992,0.352426,-0.677827,-0.337066,-0.550211,-0.902116,0.961878,1.567303
196,3335895659,0.350116,-0.679930,-0.331790,-0.552294,-0.873241,0.900845,1.024773
197,3335912326,0.348462,-0.681754,-0.326742,-0.554098,-0.839640,0.606869,0.288191
198,3335928993,0.346772,-0.684272,-0.322297,-0.554658,-0.169451,0.401007,0.112202
199,3335945660,0.345495,-0.685975,-0.318029,-0.555814,0.445627,0.167373,-0.064959
200,3335962327,0.344208,-0.686970,-0.313746,-0.557813,0.709124,-0.344348,-0.268114
201,3335978994,0.342006,-0.688296,-0.309422,-0.559945,0.911663,-0.462694,-0.441225
202,3335995661,0.339686,-0.689131,-0.304789,-0.562863,1.113969,-0.463013,-0.130400
203,3336012328,0.336637,-0.689914,-0.300011,-0.566292,1.014040,-0.474195,-0.236339
204,3336028995,0.332849,-0.690984,-0.294904,-0.569898,0.818128,-0.169927,0.363094
205,3336045662,0.328990,-0.691470,-0.289201,-0.574454,0.366030,-0.005592,0.307383
206,3336062329,0.324765,-0.692122,-0.283004,-0.579139,-0.083227,-0.003603,0.191497
207,3336078996,0.320218,-0.693300,-0.276426,-0.583423,-0.168326,0.195709,0.724167
208,3336095663,0.315698,-0.693718,-0.269090,-0.588796,-0.403385,0.269336,0.902069
209,3336112330,0.311168,-0.693541,-0.261499,-0.594804,-0.554129,0.248577,0.540711
210,3336128997,0.306262,-0.693649,-0.253820,-0.600524,-0.743965,0.454810,1.149823
211,3336145664,0.301777,-0.691821,-0.245574,-0.608282,-0.856774,0.763542,0.256539
212,3336162331,0.297563,-0.689035,-0.237732,-0.616579,-1.149023,0.544860,-0.815133
213,3336178998,0.292621,-0.688000,-0.230606,-0.622775,-1.503436,0.696860,-0.761413
214,3336195665,0.287258,-0.687765,-0.223766,-0.628005,-1.328391,1.379559,-0.795941
215,3336212332,0.282879,-0.686983,-0.217592,-0.632998,-1.460858,1.693084,-0.346257
216,3336228999,0.279321,-0.685509,-0.211855,-0.638102,-1.452395,1.639559,-0.402983
217,3336245666,0.276203,-0.684378,-0.207149,-0.642205,-1.757334,1.213203,-0.296992
218,3336262333,0.273200,-0.683340,-0.202920,-0.645934,-1.222438,1.094935,-1.299661
219,3336279000,0.269765,-0.683788,-0.199769,-0.647883,-1.731220,1.022913,-0.270402
220,3336295667,0.266042,-0.684298,-0.196585,-0.649856,-1.277932,1.462827,-0.453037
221,3336312334,0.262859,-0.684525,-0.193662,-0.651786,-1.718074,1.019856,-0.008598
222,3336329001,0.259802,-0.685373,-0.190898,-0.652936,-1.454733,1.249805,-0.099001
223,3336345668,0.256871,-0.686548,-0.188760,-0.653482,-1.606964,0.958768,0.123312
224,3336362335,0.253676,-0.688068,-0.186866,-0.653676,-1.375059,1.225870,-0.092704
225,3336379002,0.250837,-0.689634,-0.184953,-0.653665,-1.246541,1.066814,-0.098830
226,3336395669,0.248150,-0.691495,-0.183248,-0.653204,-1.020539,0.897740,-0.255138
227,3336412336,0.245143,-0.693748,-0.182050,-0.652285,-0.789477,0.760511,-0.269117
228,3336429003,0.241862,-0.695342,-0.181198,-0.652050,-0.322429,0.573216,-0.852098
229,3336445670,0.238400,-0.696437,-0.180463,-0.652359,-0.247097,0.126128,-1.067437
230,3336462337,0.233820,-0.698371,-0.179702,-0.652160,-0.095260,0.176257,-1.160888
231,3336479004,0.228256,-0.701669,-0.178922,-0.650804,-0.151485,0.329249,-0.396079
232,3336495671,0.222331,-0.705356,-0.177966,-0.649130,-0.276014,0.709535,0.564066
233,3336512338,0.216782,-0.708475,-0.177090,-0.647849,-0.525648,0.974108,1.133811
234,3336529005,0.211822,-0.710231,-0.176671,-0.647681,-0.815615,1.156109,0.752481
235,3336545672,0.206974,-0.711989,-0.176536,-0.647354,-1.030872,1.432126,0.442913
236,3336562339,0.202684,-0.714410,-0.176452,-0.646066,-1.130937,1.611878,0.577382
237,3336579006,0.198786,-0.716808,-0.175988,-0.644747,-0.619188,1.377248,0.496171
