PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
320,1913244780,6.62768936157227,-10.59988689422607,78.29725646972656,1.89022195339203,1.40855371952057,9.55948829650879,13.91090774536133,9.74731063842773,22.73086547851562
321,1913253113,6.72525358200073,-10.54246330261230,78.49762725830078,1.95780467987061,1.49186301231384,9.64047241210938,15.74737548828125,11.16421604156494,22.17929077148438
322,1913261446,6.82888889312744,-10.48778247833252,78.69737243652344,2.09534573554993,1.51225972175598,9.73297882080078,16.45712089538574,10.85528373718262,22.12330245971680
323,1913269779,6.91484832763672,-10.43022823333740,78.90200805664062,2.18175387382507,1.56316959857941,9.91069030761719,16.72248458862305,9.74518680572510,22.34386444091797
324,1913278112,7.02334213256836,-10.39714813232422,79.10369110107422,2.25169730186462,1.59338915348053,9.95249843597412,17.03799819946289,8.41514110565186,22.62754249572754
325,1913286445,7.11185646057129,-10.36627674102783,79.31277465820312,2.30765914916992,1.66501867771149,9.97293663024902,17.08469390869141,6.71517324447632,23.23316574096680
326,1913294778,7.19953680038452,-10.35195159912109,79.52706909179688,2.36609554290771,1.68399083614349,9.97902202606201,17.11179542541504,4.84927797317505,24.08169174194336
327,1913303111,7.31457710266113,-10.36541938781738,79.74221038818359,2.37070465087891,1.67427754402161,9.99590778350830,18.06659317016602,3.25445771217346,24.86571884155273
328,1913311444,7.43647956848145,-10.38914585113525,79.96624755859375,2.35585737228394,1.71402227878571,9.92887210845947,19.10061645507812,2.25483584403992,26.05260848999023
329,1913319777,7.53928327560425,-10.40815162658691,80.20558929443359,2.34232425689697,1.74532377719879,9.91208648681641,19.44729232788086,1.43104290962219,27.50774002075195
330,1913328110,7.66028356552124,-10.44916629791260,80.45750427246094,2.28213381767273,1.68654966354370,9.85929107666016,19.61601829528809,0.79168570041656,29.57443618774414
331,1913336443,7.75836515426636,-10.48715686798096,80.72920989990234,2.23189687728882,1.59353601932526,9.82334423065186,19.61167907714844,-0.20196849107742,31.58624839782715
332,1913344776,7.84672212600708,-10.53669643402100,81.01905059814453,2.11549711227417,1.49240994453430,9.77651309967041,18.89010047912598,-1.24452042579651,33.88508224487305
333,1913353109,7.93671846389771,-10.61888599395752,81.32703399658203,1.93994569778442,1.39614629745483,9.80190086364746,17.20140457153320,-2.97361183166504,36.78730773925781
334,1913361442,8.00422000885010,-10.73060894012451,81.66184234619141,1.80462384223938,1.21027898788452,9.77241039276123,15.21344757080078,-6.00038814544678,40.39945602416992
335,1913369775,8.03184700012207,-10.86015796661377,82.02449035644531,1.77593791484833,1.03510439395905,9.64280700683594,13.36877250671387,-9.40845966339111,43.70115661621094
336,1913378108,8.05483341217041,-11.02480506896973,82.40116119384766,1.82501840591431,0.79236274957657,9.48756122589111,11.08741283416748,-11.56057262420654,46.13154602050781
337,1913386441,8.04676532745361,-11.18605804443359,82.79582977294922,1.86997032165527,0.47401073575020,9.36433792114258,10.04865264892578,-12.62497711181641,47.93246841430664
338,1913394774,8.03367137908936,-11.34351444244385,83.19788360595703,2.06438970565796,0.18536819517612,9.23621368408203,9.77045726776123,-12.07590961456299,48.69921493530273
339,1913403107,8.04221916198730,-11.48141574859619,83.59707641601562,2.18979620933533,-0.05972792208195,9.15933418273926,10.38092136383057,-7.99775457382202,48.22918701171875
340,1913411440,8.04432582855225,-11.56257534027100,83.99582672119141,2.35082554817200,-0.27055329084396,9.15669155120850,11.72116184234619,-3.06398081779480,46.99187850952148
341,1913419773,8.08077716827393,-11.60868263244629,84.37750244140625,2.43527817726135,-0.39060050249100,9.32296848297119,13.64038658142090,2.66420555114746,44.57731628417969
342,1913428106,8.13544464111328,-11.60439205169678,84.74065399169922,2.55946111679077,-0.46095249056816,9.44545173645020,15.63612174987793,8.40685081481934,41.50457000732422
343,1913436439,8.18976211547852,-11.54578971862793,85.08001708984375,2.48120737075806,-0.35581970214844,9.56062889099121,16.56659698486328,12.66444110870361,37.69904327392578
344,1913444772,8.25761508941650,-11.46823215484619,85.40574645996094,2.35980439186096,-0.15993259847164,9.69811439514160,16.48883247375488,16.62038612365723,35.83032608032227
345,1913453105,8.30139160156250,-11.35722064971924,85.72714996337891,2.15372681617737,0.01498887035996,9.89159297943115,14.75841808319092,18.67104911804199,34.70064163208008
346,1913461438,8.33214569091797,-11.24114036560059,86.04729461669922,2.07361936569214,0.24132932722569,10.13147926330566,13.10778427124023,19.26296997070312,34.46624374389648
347,1913469771,8.35671901702881,-11.14331722259521,86.37446594238281,1.99648070335388,0.47906205058098,10.33176994323730,11.31565856933594,19.16781616210938,35.59707260131836
348,1913478104,8.37257671356201,-11.07443904876709,86.71969604492188,1.92695140838623,0.56420761346817,10.46054935455322,10.79993915557861,16.01751708984375,38.18164825439453
349,1913486437,8.36124992370605,-11.03162002563477,87.08359527587891,2.01549029350281,0.72424530982971,10.23595619201660,8.87840747833252,11.37387657165527,40.86164855957031
350,1913494770,8.33429813385010,-11.04372406005859,87.45814514160156,2.10972094535828,0.74845433235168,10.05095672607422,6.41554403305054,6.86771297454834,42.99452590942383
351,1913503103,8.28431510925293,-11.07210540771484,87.83976745605469,2.20588517189026,0.73184680938721,9.82631683349609,4.64800500869751,3.18353438377380,44.17247390747070
