
sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-05-26_12:07:26_198 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
250,608880951,0.046684,-0.700873,-0.126402,-0.700442,0.381865,-0.022377,-0.194558
251,608897618,0.048700,-0.700657,-0.127526,-0.700318,0.322669,-0.239661,-0.125679
252,608914285,0.050539,-0.700677,-0.128416,-0.700005,0.240278,-0.287278,0.234160
253,608930952,0.052480,-0.700683,-0.129430,-0.699669,0.366536,-0.293733,0.422983
254,608947619,0.054359,-0.700136,-0.130686,-0.699840,0.383373,-0.363478,0.363492
255,608964286,0.056296,-0.698836,-0.131872,-0.700763,0.151586,-0.345476,-0.098260
256,608980953,0.058374,-0.697823,-0.133251,-0.701341,0.087811,-0.379250,-0.640061
257,608997620,0.060323,-0.698341,-0.135139,-0.700299,0.292527,-0.781011,-0.576944
258,609014287,0.061862,-0.699380,-0.136802,-0.698804,0.331565,-1.033507,0.083665
259,609030954,0.063049,-0.699888,-0.136834,-0.698182,0.243314,-0.750662,0.135820
260,609047621,0.063799,-0.700408,-0.135467,-0.697859,0.143971,-0.251150,-0.233548
261,609064288,0.063931,-0.701466,-0.134622,-0.696947,0.100582,-0.100527,-0.177801
262,609080955,0.063762,-0.702861,-0.134857,-0.695510,0.182728,-0.186292,0.181603
263,609097622,0.063513,-0.703990,-0.135105,-0.694342,0.145836,-0.021136,0.305654
264,609114289,0.063664,-0.704609,-0.134431,-0.693831,0.087443,0.195254,-0.086165
265,609130956,0.064218,-0.705251,-0.133297,-0.693346,-0.081758,0.224708,-0.527081
266,609147623,0.064687,-0.707076,-0.132819,-0.691533,-0.099010,0.183891,-0.241129
267,609164290,0.065186,-0.709589,-0.133133,-0.688846,0.230317,0.131939,0.471698
268,609180957,0.065781,-0.710795,-0.133301,-0.687514,0.516489,0.099767,0.810817
269,609197624,0.066344,-0.710598,-0.133153,-0.687691,0.224094,0.144936,0.426263
270,609214291,0.066780,-0.710845,-0.133049,-0.687414,-0.165989,0.101099,0.213710
271,609230958,0.067449,-0.712073,-0.133456,-0.685998,-0.022568,0.083234,0.315523
272,609247625,0.068378,-0.713152,-0.133736,-0.684729,0.360594,0.119784,0.560289
273,609264292,0.069475,-0.713106,-0.133590,-0.684695,0.472913,-0.173815,0.823541
274,609280959,0.070553,-0.712199,-0.133064,-0.685631,0.340666,-0.341186,0.410619
275,609297626,0.071314,-0.711643,-0.131964,-0.686341,0.149081,-0.365100,-0.188692
276,609314293,0.071912,-0.711794,-0.130704,-0.686364,0.169277,-0.678941,-0.071149
277,609330960,0.072743,-0.711794,-0.129194,-0.686561,0.411334,-0.909103,-0.203167
278,609347627,0.072394,-0.711694,-0.127004,-0.687110,0.368708,-1.019138,-0.254645
279,609364294,0.071447,-0.712079,-0.125107,-0.687159,0.359795,-0.598031,0.015474
280,609380961,0.070185,-0.712392,-0.123671,-0.687225,0.463860,-0.211566,0.026461
281,609397628,0.068180,-0.712290,-0.122565,-0.687730,0.035395,0.321645,0.300603
282,609414295,0.066411,-0.711889,-0.122055,-0.688408,-0.142920,0.854655,0.321360
283,609430962,0.065715,-0.711618,-0.122237,-0.688723,-0.087958,0.717097,0.037599
