sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-05-26_13:59:46_498 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
58,4244032696,-0.049775,0.789035,0.066782,0.608680,-0.649982,0.386765,0.567664
59,4244049363,-0.051506,0.791131,0.068895,0.605572,-0.101381,0.231508,0.930275
60,4244066030,-0.051915,0.790476,0.070684,0.606186,0.266663,0.231287,0.491639
61,4244082697,-0.051291,0.787852,0.071873,0.609507,-0.218864,0.516321,0.086247
62,4244099364,-0.051181,0.784978,0.073345,0.613038,-0.652042,0.864948,-0.352118
63,4244116031,-0.052377,0.783940,0.074847,0.614083,-0.729318,0.722239,-0.614802
64,4244132698,-0.054060,0.784787,0.076353,0.612668,-0.556475,0.340312,-0.387883
65,4244149365,-0.055245,0.785762,0.077800,0.611128,-0.394074,0.080685,0.069949
66,4244166032,-0.055953,0.785697,0.078904,0.611007,-0.415885,0.107959,0.262825
67,4244182699,-0.056635,0.784747,0.079731,0.612057,-0.601046,0.220410,0.073317
68,4244199366,-0.057485,0.783721,0.080855,0.613143,-0.745807,0.330713,-0.143371
69,4244216033,-0.058492,0.783240,0.082150,0.613491,-0.805761,0.452817,-0.168730
70,4244232700,-0.059696,0.782975,0.083507,0.613530,-0.802334,0.475409,0.000992
71,4244249367,-0.061148,0.782585,0.084800,0.613707,-0.818721,0.312213,0.191740
72,4244266034,-0.062622,0.781843,0.085967,0.614341,-0.802829,0.183513,0.212262
73,4244282701,-0.063977,0.780861,0.087184,0.615278,-0.718003,0.107418,0.087417
74,4244299368,-0.065095,0.780060,0.088531,0.615985,-0.676282,0.142586,0.000271
75,4244316035,-0.066156,0.779369,0.090337,0.616484,-0.644029,0.200418,0.072708
76,4244332702,-0.067472,0.778606,0.092638,0.616964,-0.550216,0.265592,0.142329
