sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-06-13_15:03:36_901 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
156,1085857502,0.154891,0.742560,-0.211902,0.616211,-0.140739,-0.339286,0.035219
157,1085874169,0.155578,0.742310,-0.212153,0.616254,-0.207775,-0.404354,0.084943
158,1085890836,0.156144,0.742073,-0.212616,0.616236,-0.213726,-0.517934,0.068533
159,1085907503,0.156730,0.741643,-0.213145,0.616422,-0.213164,-0.463171,0.094206
160,1085924170,0.157322,0.741151,-0.213463,0.616752,-0.202745,-0.254224,0.134075
161,1085940837,0.158207,0.740578,-0.213685,0.617137,-0.223218,0.026712,0.194370
162,1085957504,0.159208,0.740108,-0.214120,0.617294,-0.002297,0.240773,0.159869
163,1085974171,0.159372,0.739835,-0.214787,0.617347,0.144571,0.164159,0.109421
164,1085990838,0.158777,0.739319,-0.215646,0.617819,-0.086786,-0.158896,0.142644
165,1086007505,0.158558,0.738241,-0.216570,0.618840,-0.529119,-0.317295,0.173928
166,1086024172,0.158936,0.737080,-0.217489,0.619803,-0.446572,-0.133339,0.049769
167,1086040839,0.159215,0.736401,-0.218162,0.620302,-0.235558,0.020794,-0.147586
168,1086057506,0.159331,0.735800,-0.218680,0.620803,-0.248315,0.105091,-0.171162
169,1086074173,0.159617,0.735251,-0.219338,0.621148,-0.163681,0.087737,-0.232853
170,1086090840,0.159236,0.735356,-0.220067,0.620863,-0.138254,0.049695,-0.052572
171,1086107507,0.158628,0.735510,-0.221057,0.620484,-0.422576,-0.050664,0.306097
172,1086124174,0.158353,0.735486,-0.222319,0.620132,-0.416054,-0.246332,0.369508
173,1086140841,0.158300,0.735000,-0.223387,0.620338,-0.365094,-0.306240,0.343759
174,1086157508,0.158785,0.734054,-0.223747,0.621204,-0.401566,-0.099861,0.262661
175,1086174175,0.159744,0.732902,-0.223716,0.622328,-0.223788,0.140963,-0.057161
176,1086190842,0.159821,0.732490,-0.223532,0.622860,-0.198073,0.301172,-0.183282
177,1086207509,0.159396,0.733157,-0.223743,0.622108,-0.350938,0.165262,0.070053
178,1086224176,0.159399,0.734102,-0.224474,0.620728,-0.490787,-0.170287,0.250087
179,1086240843,0.159436,0.735161,-0.225733,0.619006,-0.107680,-0.556273,0.429542
